Country_code,Latitude,Longitude
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
py,-23.442503,-58.443832
py,-23.442503,-58.443832
py,-23.442503,-58.443832
py,-23.442503,-58.443832
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rs,44.016521,21.005859
rw,-1.940278,29.873888
rw,-1.940278,29.873888
rw,-1.940278,29.873888
rw,-1.940278,29.873888
rw,-1.940278,29.873888
rw,-1.940278,29.873888
rw,-1.940278,29.873888
rw,-1.940278,29.873888
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sa,23.885942,45.079162
sd,12.862807,30.217636
sd,12.862807,30.217636
sd,12.862807,30.217636
sd,12.862807,30.217636
sd,12.862807,30.217636
sd,12.862807,30.217636
sd,12.862807,30.217636
sd,12.862807,30.217636
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
se,60.128161,18.643501
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
sg,1.352083,103.819836
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
si,46.151241,14.995463
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sk,48.669026,19.699024
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sn,14.497401,-14.452362
sv,13.794185,-88.89653
sv,13.794185,-88.89653
sv,13.794185,-88.89653
sv,13.794185,-88.89653
sv,13.794185,-88.89653
sv,13.794185,-88.89653
sv,13.794185,-88.89653
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
sy,34.802075,38.996815
tg,8.619543,0.824782
tg,8.619543,0.824782
tg,8.619543,0.824782
tg,8.619543,0.824782
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
th,15.870032,100.992541
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tn,33.886917,9.537499
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tr,38.963745,35.243322
tt,10.691803,-61.222503
tt,10.691803,-61.222503
tt,10.691803,-61.222503
tt,10.691803,-61.222503
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tw,23.69781,120.960515
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
tz,-6.369028,34.888822
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ua,48.379433,31.16558
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
ug,1.373333,32.290275
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
us,37.09024,-95.712891
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uy,-32.522779,-55.765835
uz,41.377491,64.585262
uz,41.377491,64.585262
uz,41.377491,64.585262
uz,41.377491,64.585262
uz,41.377491,64.585262
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
ve,6.42375,-66.58973
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
vn,14.058324,108.277199
ye,15.552727,48.516388
ye,15.552727,48.516388
ye,15.552727,48.516388
ye,15.552727,48.516388
ye,15.552727,48.516388
ye,15.552727,48.516388
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
za,-30.559482,22.937506
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zm,-13.133897,27.849332
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
zw,-19.015438,29.154857
